"country","year","sector","gross_output_price_level"
"LVA",2008,"g",1.21062751303938
"LVA",2008,"hts",0.854939404948988
"LVA",2009,"bts",0.472571638926464
"LVA",2009,"g",1.06813362667142
"LVA",2009,"hts",0.798075527621328
"LVA",2010,"bts",0.432688733030448
"LVA",2010,"g",1.07618869963111
"LVA",2010,"hts",0.781676076256785
"LVA",2011,"bts",0.490558668979952
"LVA",2011,"g",1.22656776371509
"LVA",2011,"hts",0.858525815762954
"LVA",2012,"bts",0.479573305678107
"LVA",2012,"g",1.16621347962044
"LVA",2012,"hts",0.796536766234313
"LVA",2013,"bts",0.512380933647349
"LVA",2013,"g",1.22542227645663
"LVA",2013,"hts",0.824345208301256
"LVA",2014,"bts",0.52463420803122
"LVA",2014,"g",1.23218734004519
"LVA",2014,"hts",0.8333688474783
"LVA",2015,"bts",0.439465859637887
"LVA",2015,"g",1.0174344494746
"LVA",2015,"hts",0.69708345734091
"LVA",2016,"bts",0.4409216480955
"LVA",2016,"g",0.992676275861797
"LVA",2016,"hts",0.689938018664904
"LVA",2017,"bts",0.461410994671744
"LVA",2017,"g",1.04083638556385
"LVA",2017,"hts",0.72206473849235
"LVA",2018,"bts",0.501296352148073
"LVA",2018,"g",1.14512697329838
"LVA",2018,"hts",0.779078563476556
"MAR",1995,"bts",0.150669683512775
"MAR",1995,"g",0.597923395446834
"MAR",1995,"hts",0.413971738397481
"MAR",1996,"bts",0.151358036727931
"MAR",1996,"g",0.559340584934943
"MAR",1996,"hts",0.415719504937629
"MAR",1997,"bts",0.141408596578652
"MAR",1997,"g",0.527428980992267
"MAR",1997,"hts",0.388277354561266
"MAR",1998,"bts",0.143299365554431
"MAR",1998,"g",0.517950543627244
"MAR",1998,"hts",0.386914553036298
"MAR",1999,"bts",0.143066239299926
"MAR",1999,"g",0.514315706085406
"MAR",1999,"hts",0.375659291228645
"MAR",2000,"bts",0.136025004506438
"MAR",2000,"g",0.464270643041643
"MAR",2000,"hts",0.333920881711353
"MAR",2001,"bts",0.131244449409178
"MAR",2001,"g",0.429990940001327
"MAR",2001,"hts",0.315587306576846
"MAR",2002,"bts",0.136879875650903
"MAR",2002,"g",0.443447597066422
"MAR",2002,"hts",0.3305505954912
"MAR",2003,"bts",0.160988324281428
"MAR",2003,"g",0.513204266497979
"MAR",2003,"hts",0.379463976621598
"MAR",2004,"bts",0.179685863758089
"MAR",2004,"g",0.556808218333415
"MAR",2004,"hts",0.410563071443518
"MAR",2005,"bts",0.18384847315407
"MAR",2005,"g",0.55798663119297
"MAR",2005,"hts",0.412169634973241
"MAR",2006,"bts",0.187721838504097
"MAR",2006,"g",0.572761355831654
"MAR",2006,"hts",0.420494710196882
"MAR",2007,"bts",0.206759586932336
"MAR",2007,"g",0.628306144537498
"MAR",2007,"hts",0.473239836785605
"MAR",2008,"bts",0.226014631872879
"MAR",2008,"g",0.726639398761818
"MAR",2008,"hts",0.513363490966114
"MAR",2009,"bts",0.210919681009313
"MAR",2009,"g",0.630079005291516
"MAR",2009,"hts",0.484010090364209
"MAR",2010,"bts",0.203711657112245
"MAR",2010,"g",0.618276031311506
"MAR",2010,"hts",0.463750324608932
"MAR",2011,"bts",0.214020676305355
"MAR",2011,"g",0.638131010406912
"MAR",2011,"hts",0.477716452319306
"MAR",2012,"bts",0.199078405532219
"MAR",2012,"g",0.607244687793543
"MAR",2012,"hts",0.442891957383275
"MAR",2013,"bts",0.203643695727211
"MAR",2013,"g",0.619718665114534
"MAR",2013,"hts",0.458022870901929
"MAR",2014,"bts",0.202702859191907
"MAR",2014,"g",0.594252322407231
"MAR",2014,"hts",0.457786139314003
"MAR",2015,"bts",0.176173710561624
"MAR",2015,"g",0.541743623215445
"MAR",2015,"hts",0.400005376790257
"MAR",2016,"bts",0.175865361578874
"MAR",2016,"g",0.540477469096719
"MAR",2016,"hts",0.397974444525499
"MAR",2017,"bts",0.176215809087381
"MAR",2017,"g",0.527016238637287
"MAR",2017,"hts",0.402101569001837
"MAR",2018,"bts",0.182038885793964
"MAR",2018,"g",0.545749348064272
"MAR",2018,"hts",0.415976662975174
"MEX",1995,"bts",0.251389922077834
"MEX",1995,"g",0.458467815534566
"MEX",1995,"hts",0.354882241357285
"MEX",1996,"bts",0.266850785282774
"MEX",1996,"g",0.506201061429957
"MEX",1996,"hts",0.385140093714518
"MEX",1997,"bts",0.309292773410003
"MEX",1997,"g",0.565332494557734
"MEX",1997,"hts",0.433369882239321
"MEX",1998,"bts",0.325909103146209
"MEX",1998,"g",0.539963165736213
"MEX",1998,"hts",0.422767357611368
"MEX",1999,"bts",0.358736530932392
"MEX",1999,"g",0.581145574916409
"MEX",1999,"hts",0.464555758738048
"MEX",2000,"bts",0.416289605912716
"MEX",2000,"g",0.642414718653441
"MEX",2000,"hts",0.518053257405249
"MEX",2001,"bts",0.457496857564645
"MEX",2001,"g",0.658762948643383
"MEX",2001,"hts",0.549811769264249
"MEX",2002,"bts",0.472148711636462
"MEX",2002,"g",0.658017834633008
"MEX",2002,"hts",0.555900190130168
"MEX",2003,"bts",0.457326960420286
"MEX",2003,"g",0.605657276596739
"MEX",2003,"hts",0.529920896084184
"MEX",2004,"bts",0.468357727058035
"MEX",2004,"g",0.643429247734015
"MEX",2004,"hts",0.536766825772744
"MEX",2005,"bts",0.5084202336316
"MEX",2005,"g",0.713322396927903
"MEX",2005,"hts",0.590914610104611
"MEX",2006,"bts",0.538120062920325
"MEX",2006,"g",0.764498021949578
"MEX",2006,"hts",0.6132998331537
"MEX",2007,"bts",0.56142091388039
"MEX",2007,"g",0.810717798469763
"MEX",2007,"hts",0.640234894011511
"MEX",2008,"bts",0.586946046844034
"MEX",2008,"g",0.887218751734936
"MEX",2008,"hts",0.658929702140848
"MEX",2009,"bts",0.501567131341459
"MEX",2009,"g",0.729135353110738
"MEX",2009,"hts",0.569384608911124
"MEX",2010,"bts",0.559209790711064
"MEX",2010,"g",0.830469701122905
"MEX",2010,"hts",0.629114497193215
"MEX",2011,"bts",0.598370122119477
"MEX",2011,"g",0.931009184004542
"MEX",2011,"hts",0.665368797270128
"MEX",2012,"bts",0.58783247141344
"MEX",2012,"g",0.925218904348436
"MEX",2012,"hts",0.650653835898566
"MEX",2013,"bts",0.619299087599826
"MEX",2013,"g",0.945246522905464
"MEX",2013,"hts",0.683678674342528
"MEX",2014,"bts",0.616611420532813
"MEX",2014,"g",0.934776559193758
"MEX",2014,"hts",0.673865341517311
"MEX",2015,"bts",0.536332605336713
"MEX",2015,"g",0.797306613368781
"MEX",2015,"hts",0.58388779510276
"MEX",2016,"bts",0.47393352332857
"MEX",2016,"g",0.739241120569685
"MEX",2016,"hts",0.521920295252364
"MEX",2017,"bts",0.494648317097331
"MEX",2017,"g",0.808912893623875
"MEX",2017,"hts",0.543057414728152
"MEX",2018,"bts",0.510966721097223
"MEX",2018,"g",0.848678311598463
"MEX",2018,"hts",0.556641331944717
"MLT",1995,"bts",0.244583953369776
"MLT",1995,"g",0.495162352679436
"MLT",1995,"hts",0.43461679758397
"MLT",1996,"bts",0.260412013555895
"MLT",1996,"g",0.503286792061964
"MLT",1996,"hts",0.453322122884322
"MLT",1997,"bts",0.249439920938972
"MLT",1997,"g",0.497323753649026
"MLT",1997,"hts",0.454948158509654
"MLT",1998,"bts",0.25673944770566
"MLT",1998,"g",0.548970134123965
"MLT",1998,"hts",0.490987420137757
"MLT",1999,"bts",0.257315467036549
"MLT",1999,"g",0.532037191680941
"MLT",1999,"hts",0.51301047323732
"MLT",2000,"bts",0.253518137303376
"MLT",2000,"g",0.551728583694559
"MLT",2000,"hts",0.48938413819146
"MLT",2001,"bts",0.267722994143902
"MLT",2001,"g",0.549355347144938
"MLT",2001,"hts",0.493452204637377
"MLT",2002,"bts",0.285370713963469
"MLT",2002,"g",0.57320020746216
"MLT",2002,"hts",0.522677751909221
"MLT",2003,"bts",0.33572863745935
"MLT",2003,"g",0.647814397664001
"MLT",2003,"hts",0.614927333959173
"MLT",2004,"bts",0.374628650079307
"MLT",2004,"g",0.706895175997491
"MLT",2004,"hts",0.695588657190235
"MLT",2005,"bts",0.378626890156586
"MLT",2005,"g",0.691509470043039
"MLT",2005,"hts",0.720914237208665
"MLT",2006,"bts",0.391627243767012
"MLT",2006,"g",0.729065303923138
"MLT",2006,"hts",0.742293626188831
"MLT",2007,"bts",0.444836273705571
"MLT",2007,"g",0.796386321046488
"MLT",2007,"hts",0.839587978771102
"MLT",2008,"bts",0.489641358472944
"MLT",2008,"g",0.85876962541332
"MLT",2008,"hts",0.926424146064727
"MLT",2009,"bts",0.479254402920055
"MLT",2009,"g",0.831132857140465
"MLT",2009,"hts",0.879922277847113
"MLT",2010,"bts",0.474872259336795
"MLT",2010,"g",0.785933784746926
"MLT",2010,"hts",0.878042180747523
"MLT",2011,"bts",0.511139194809693
"MLT",2011,"g",0.849202301271593
"MLT",2011,"hts",0.921544311085578
"MLT",2012,"bts",0.487178565847776
"MLT",2012,"g",0.779851232124738
"MLT",2012,"hts",0.8718696728663
"MLT",2013,"bts",0.517171859854168
"MLT",2013,"g",0.794919018929432
"MLT",2013,"hts",0.917757029419959
"MLT",2014,"bts",0.533093797524414
"MLT",2014,"g",0.790375173659551
"MLT",2014,"hts",0.930013371639996
"MLT",2015,"bts",0.462432338520824
"MLT",2015,"g",0.657995670988976
"MLT",2015,"hts",0.814025167450477
"MLT",2016,"bts",0.47407039254419
"MLT",2016,"g",0.651567586430326
"MLT",2016,"hts",0.819829977553009
"MLT",2017,"bts",0.495507336837735
"MLT",2017,"g",0.669133775526555
"MLT",2017,"hts",0.850278691327947
"MLT",2018,"bts",0.53663008036227
"MLT",2018,"g",0.714086083767275
"MLT",2018,"hts",0.900580244458246
"MMR",1995,"bts",0.104678084045267
"MMR",1995,"g",0.654764494387672
"MMR",1995,"hts",0.316570364652859
"MMR",1996,"bts",0.103153992320311
"MMR",1996,"g",0.701178078728798
"MMR",1996,"hts",0.343279109360035
"MMR",1997,"bts",0.0982638552438761
"MMR",1997,"g",0.721101756919855
"MMR",1997,"hts",0.359288945705756
"MMR",1998,"bts",0.0508713203572268
"MMR",1998,"g",0.4170335624686
"MMR",1998,"hts",0.210187271282894
"MMR",1999,"bts",0.048557345057219
"MMR",1999,"g",0.370837330908716
"MMR",1999,"hts",0.1956787436206
"MMR",2000,"bts",0.0567427150096843
"MMR",2000,"g",0.402171234983888
"MMR",2000,"hts",0.212421824506042
"MMR",2001,"bts",0.0573862750021514
"MMR",2001,"g",0.414350284714516
"MMR",2001,"hts",0.212068321991325
"MMR",2002,"bts",0.0650559544029191
"MMR",2002,"g",0.448591319218155
"MMR",2002,"hts",0.244005435748721
"MMR",2003,"bts",0.0532804463641555
"MMR",2003,"g",0.340814202881185
"MMR",2003,"hts",0.193971924870454
"MMR",2004,"bts",0.0523302156338045
"MMR",2004,"g",0.33348304956955
"MMR",2004,"hts",0.192145463233915
"MMR",2005,"bts",0.0582030386873856
"MMR",2005,"g",0.341671803958053
"MMR",2005,"hts",0.200521457166777
"MMR",2006,"bts",0.0611233125361049
"MMR",2006,"g",0.358812768111096
"MMR",2006,"hts",0.205868769076901
"MMR",2007,"bts",0.0664335972298277
"MMR",2007,"g",0.404647866985696
"MMR",2007,"hts",0.230371024488701
"MMR",2008,"bts",0.0847179550139654
"MMR",2008,"g",0.497468025762757
"MMR",2008,"hts",0.283695992793583
"MMR",2009,"bts",0.106328261575352
"MMR",2009,"g",0.583656285011729
"MMR",2009,"hts",0.321015160839192
"MMR",2010,"bts",0.12638997565306
"MMR",2010,"g",0.693891255001556
"MMR",2010,"hts",0.359707591828839
"MMR",2011,"bts",0.162720711179489
"MMR",2011,"g",0.90565776269837
"MMR",2011,"hts",0.444863087872227
"MMR",2012,"bts",0.166206955041626
"MMR",2012,"g",0.894575550840181
"MMR",2012,"hts",0.436522545346516
"MMR",2013,"bts",0.159008511465784
"MMR",2013,"g",0.825846509287195
"MMR",2013,"hts",0.406632948337255
"MMR",2014,"bts",0.165535856367889
"MMR",2014,"g",0.811028808193982
"MMR",2014,"hts",0.39863328493604
"MMR",2015,"bts",0.152266924803304
"MMR",2015,"g",0.711418367513966
"MMR",2015,"hts",0.351906852065817
"MMR",2016,"bts",0.150984469604764
"MMR",2016,"g",0.712577743707442
"MMR",2016,"hts",0.344192815393965
"MMR",2017,"bts",0.144335971332068
"MMR",2017,"g",0.684708045256124
"MMR",2017,"hts",0.327797109450667
"MMR",2018,"bts",0.145231832434807
"MMR",2018,"g",0.694224826958373
"MMR",2018,"hts",0.330335427935067
"MYS",1995,"bts",0.343444850098076
"MYS",1995,"g",0.590810544517105
"MYS",1995,"hts",0.612083521032606
"MYS",1996,"bts",0.363996482639009
"MYS",1996,"g",0.619670032710148
"MYS",1996,"hts",0.635590037695111
"MYS",1997,"bts",0.328492030395784
"MYS",1997,"g",0.593848152841367
"MYS",1997,"hts",0.575214934684569
"MYS",1998,"bts",0.237507001975315
"MYS",1998,"g",0.482084800019306
"MYS",1998,"hts",0.431146217069651
"MYS",1999,"bts",0.244140356516274
"MYS",1999,"g",0.499537611206405
"MYS",1999,"hts",0.443629160554823
"MYS",2000,"bts",0.265514098725389
"MYS",2000,"g",0.542137822852807
"MYS",2000,"hts",0.473830833005469
"MYS",2001,"bts",0.267785122392416
"MYS",2001,"g",0.520088532483973
"MYS",2001,"hts",0.47731690956025
"MYS",2002,"bts",0.273945199284552
"MYS",2002,"g",0.543890235965445
"MYS",2002,"hts",0.484799589543467
"MYS",2003,"bts",0.273808875160593
"MYS",2003,"g",0.57523831310407
"MYS",2003,"hts",0.489840440703496
"MYS",2004,"bts",0.276033559858488
"MYS",2004,"g",0.635889636960644
"MYS",2004,"hts",0.499286118542979
"MYS",2005,"bts",0.284273872474485
"MYS",2005,"g",0.671954248802716
"MYS",2005,"hts",0.541559756204611
"MYS",2006,"bts",0.297955572290506
"MYS",2006,"g",0.738395332416189
"MYS",2006,"hts",0.569224157649775
"MYS",2007,"bts",0.32981275763777
"MYS",2007,"g",0.846060563669926
"MYS",2007,"hts",0.620825908169807
"MYS",2008,"bts",0.356212754027613
"MYS",2008,"g",1.01302975213369
"MYS",2008,"hts",0.674178024109431
"MYS",2009,"bts",0.341259031330824
"MYS",2009,"g",0.846980565963218
"MYS",2009,"hts",0.635657167910593
"MYS",2010,"bts",0.374819290649654
"MYS",2010,"g",1.00594522993796
"MYS",2010,"hts",0.76807082360317
"MYS",2011,"bts",0.399224151623875
"MYS",2011,"g",1.15598711334969
"MYS",2011,"hts",0.831232225309788
"MYS",2012,"bts",0.414058670451552
"MYS",2012,"g",1.13795990819102
"MYS",2012,"hts",0.844243652099051
"MYS",2013,"bts",0.403438195127268
"MYS",2013,"g",1.10895974640191
"MYS",2013,"hts",0.834004549123316
"MYS",2014,"bts",0.393274243903941
"MYS",2014,"g",1.09918805320092
"MYS",2014,"hts",0.823172352258485
"MYS",2015,"bts",0.34778307805487
"MYS",2015,"g",0.890475049912378
"MYS",2015,"hts",0.719966144383447
"MYS",2016,"bts",0.333137299180893
"MYS",2016,"g",0.853145362208293
"MYS",2016,"hts",0.68758214295361
"MYS",2017,"bts",0.326367429623664
"MYS",2017,"g",0.875997457295112
"MYS",2017,"hts",0.676918540677537
"MYS",2018,"bts",0.350240595304089
"MYS",2018,"g",0.93968275649543
"MYS",2018,"hts",0.727220028638394
"NLD",1995,"bts",0.641145260568813
"NLD",1995,"g",0.880726922831297
"NLD",1995,"hts",0.873430893731763
"NLD",1996,"bts",0.6246201475182
"NLD",1996,"g",0.848732862444448
"NLD",1996,"hts",0.837816638935974
"NLD",1997,"bts",0.551971301132974
"NLD",1997,"g",0.751854926765212
"NLD",1997,"hts",0.735402872104469
"NLD",1998,"bts",0.556695007605961
"NLD",1998,"g",0.728857904170369
"NLD",1998,"hts",0.732796150674885
"NLD",1999,"bts",0.550927721559026
"NLD",1999,"g",0.696048587543639
"NLD",1999,"hts",0.710268526136174
"NLD",2000,"bts",0.496941576247986
"NLD",2000,"g",0.651702913576485
"NLD",2000,"hts",0.63076745407017
"NLD",2001,"bts",0.503802947676901
"NLD",2001,"g",0.649560323338347
"NLD",2001,"hts",0.637184661533817
"NLD",2002,"bts",0.554973438430881
"NLD",2002,"g",0.6773894449542
"NLD",2002,"hts",0.694992329580134
"NLD",2003,"bts",0.686324539469397
"NLD",2003,"g",0.820064376351208
"NLD",2003,"hts",0.844537152836872
"NLD",2004,"bts",0.770281694234148
"NLD",2004,"g",0.916953585682203
"NLD",2004,"hts",0.940187565708037
"NLD",2005,"bts",0.785679732636961
"NLD",2005,"g",0.965078653336992
"NLD",2005,"hts",0.955581554783439
"NLD",2006,"bts",0.811272944604256
"NLD",2006,"g",1.0231720789791
"NLD",2006,"hts",0.967513326144833
"NLD",2007,"bts",0.908953075839496
"NLD",2007,"g",1.14993254440078
"NLD",2007,"hts",1.07099226661543
"NLD",2008,"bts",0.999071074537397
"NLD",2008,"g",1.30144520049026
"NLD",2008,"hts",1.1657882338923
"NLD",2009,"bts",0.968126679700203
"NLD",2009,"g",1.14225184426556
"NLD",2009,"hts",1.1346756884546
"NLD",2010,"bts",0.941823412578568
"NLD",2010,"g",1.13575422420221
"NLD",2010,"hts",1.10291786801266
"NLD",2011,"bts",0.995854517472822
"NLD",2011,"g",1.27357342289426
"NLD",2011,"hts",1.16555911248774
"NLD",2012,"bts",0.937096451505442
"NLD",2012,"g",1.21375183533437
"NLD",2012,"hts",1.09439261341566
"NLD",2013,"bts",0.974696196516303
"NLD",2013,"g",1.24040807264603
"NLD",2013,"hts",1.14024883680921
"NLD",2014,"bts",0.981025738971269
"NLD",2014,"g",1.2053344747988
"NLD",2014,"hts",1.14278682412431
"NLD",2015,"bts",0.819663452848028
"NLD",2015,"g",0.979385998303736
"NLD",2015,"hts",0.958693158463796
"NLD",2016,"bts",0.820353249675325
"NLD",2016,"g",0.94598362644736
"NLD",2016,"hts",0.952796165033134
"NLD",2017,"bts",0.847753361707074
"NLD",2017,"g",1.00272605619505
"NLD",2017,"hts",0.978214341089381
"NLD",2018,"bts",0.913855493230686
"NLD",2018,"g",1.07663243590501
"NLD",2018,"hts",1.04106029628108
"NOR",1995,"bts",0.610578391474783
"NOR",1995,"g",0.677104640526078
"NOR",1995,"hts",0.895221433270094
"NOR",1996,"bts",0.617331823869134
"NOR",1996,"g",0.703900847873587
"NOR",1996,"hts",0.894949873335633
"NOR",1997,"bts",0.580205344408905
"NOR",1997,"g",0.653652131715093
"NOR",1997,"hts",0.828880603678811
"NOR",1998,"bts",0.567564862615078
"NOR",1998,"g",0.584762459766326
"NOR",1998,"hts",0.78885553551442
"NOR",1999,"bts",0.568022261909161
"NOR",1999,"g",0.60996528564081
"NOR",1999,"hts",0.778465567951849
"NOR",2000,"bts",0.527638530001082
"NOR",2000,"g",0.678242754369351
"NOR",2000,"hts",0.723896595533375
"NOR",2001,"bts",0.543366240487759
"NOR",2001,"g",0.653922382634146
"NOR",2001,"hts",0.726483720705258
"NOR",2002,"bts",0.636292112332237
"NOR",2002,"g",0.694418113497886
"NOR",2002,"hts",0.818754167150102
"NOR",2003,"bts",0.743424144026859
"NOR",2003,"g",0.802881599471605
"NOR",2003,"hts",0.94389866291565
"NOR",2004,"bts",0.806808371311082
"NOR",2004,"g",0.915089931023141
"NOR",2004,"hts",1.02009565694047
"NOR",2005,"bts",0.874128961924237
"NOR",2005,"g",1.08486397201658
"NOR",2005,"hts",1.09457960003203
"NOR",2006,"bts",0.917488734678399
"NOR",2006,"g",1.23633007737737
"NOR",2006,"hts",1.12569377354335
"NOR",2007,"bts",1.05477623464905
"NOR",2007,"g",1.3812412623425
"NOR",2007,"hts",1.29925962527007
"NOR",2008,"bts",1.16377187021671
"NOR",2008,"g",1.64656808730173
"NOR",2008,"hts",1.421200920587
"NOR",2009,"bts",1.08265548750275
"NOR",2009,"g",1.29396273679046
"NOR",2009,"hts",1.27202686022073
"NOR",2010,"bts",1.16380301360098
"NOR",2010,"g",1.46029849999673
"NOR",2010,"hts",1.34242364383583
"NOR",2011,"bts",1.3095454935348
"NOR",2011,"g",1.76519031048703
"NOR",2011,"hts",1.45958995637357
"NOR",2012,"bts",1.30541927693104
"NOR",2012,"g",1.73922886732884
"NOR",2012,"hts",1.43849740545452
"NOR",2013,"bts",1.33842080775356
"NOR",2013,"g",1.754741751693
"NOR",2013,"hts",1.4619404167587
"NOR",2014,"bts",1.28682832069819
"NOR",2014,"g",1.61898392932692
"NOR",2014,"hts",1.39721457529648
"NOR",2015,"bts",1.02991641289894
"NOR",2015,"g",1.17849947155325
"NOR",2015,"hts",1.10216122037063
"NOR",2016,"bts",1.00997907174655
"NOR",2016,"g",1.07940725241487
"NOR",2016,"hts",1.06953785883042
"NOR",2017,"bts",1.05337977407495
"NOR",2017,"g",1.16046850360077
"NOR",2017,"hts",1.10183584751575
"NOR",2018,"bts",1.10248216592671
"NOR",2018,"g",1.32675051822378
"NOR",2018,"hts",1.1430229707704
"NZL",1995,"bts",0.394255928371333
"NZL",1995,"g",0.723393291080871
"NZL",1995,"hts",0.665526662517391
"NZL",1996,"bts",0.43228871582491
"NZL",1996,"g",0.746051025853449
"NZL",1996,"hts",0.704472905782297
"NZL",1997,"bts",0.424891536023581
"NZL",1997,"g",0.723077038013119
"NZL",1997,"hts",0.691131754823477
"NZL",1998,"bts",0.355054506971509
"NZL",1998,"g",0.589092243242243
"NZL",1998,"hts",0.565077693120002
"NZL",1999,"bts",0.354264709992681
"NZL",1999,"g",0.602173861408016
"NZL",1999,"hts",0.54887962946996
"NZL",2000,"bts",0.30774590247543
"NZL",2000,"g",0.560573463114251
"NZL",2000,"hts",0.472041238149387
"NZL",2001,"bts",0.288549710097366
"NZL",2001,"g",0.554532388285181
"NZL",2001,"hts",0.454346417573229
"NZL",2002,"bts",0.323842793225308
"NZL",2002,"g",0.571211497053274
"NZL",2002,"hts",0.518042506515094
"NZL",2003,"bts",0.420074269351209
"NZL",2003,"g",0.709361487921269
"NZL",2003,"hts",0.67742013776014
"NZL",2004,"bts",0.503891508425285
"NZL",2004,"g",0.837995965051423
"NZL",2004,"hts",0.775830060126739
"NZL",2005,"bts",0.559503284490037
"NZL",2005,"g",0.896896041009442
"NZL",2005,"hts",0.827676303638963
"NZL",2006,"bts",0.533470020935963
"NZL",2006,"g",0.853087559058786
"NZL",2006,"hts",0.764135654574893
"NZL",2007,"bts",0.628611202497025
"NZL",2007,"g",1.07920815271542
"NZL",2007,"hts",0.895286439898967
"NZL",2008,"bts",0.623762348409504
"NZL",2008,"g",1.04377523237358
"NZL",2008,"hts",0.877568172487292
"NZL",2009,"bts",0.563332016298172
"NZL",2009,"g",0.915784115294229
"NZL",2009,"hts",0.834108216880604
"NZL",2010,"bts",0.667305114991192
"NZL",2010,"g",1.16505357024297
"NZL",2010,"hts",0.939918753200261
"NZL",2011,"bts",0.749610178248491
"NZL",2011,"g",1.28700291682287
"NZL",2011,"hts",1.04940991557994
"NZL",2012,"bts",0.779841875719218
"NZL",2012,"g",1.2547364470786
"NZL",2012,"hts",1.08897851756116
"NZL",2013,"bts",0.806839040053997
"NZL",2013,"g",1.41009961396929
"NZL",2013,"hts",1.13563397496166
"NZL",2014,"bts",0.837242218882958
"NZL",2014,"g",1.33737764603938
"NZL",2014,"hts",1.17653747197263
"NZL",2015,"bts",0.722558543681937
"NZL",2015,"g",1.11421310667794
"NZL",2015,"hts",1.00596625938943
"NZL",2016,"bts",0.738949341239067
"NZL",2016,"g",1.15813043457423
"NZL",2016,"hts",1.01735628568627
"NZL",2017,"bts",0.774140777203838
"NZL",2017,"g",1.2923600889746
"NZL",2017,"hts",1.06084452319688
"NZL",2018,"bts",0.783211973714079
"NZL",2018,"g",1.25573618487837
"NZL",2018,"hts",1.05088339983876
"PER",1995,"bts",0.144749989096138
"PER",1995,"g",0.52248954213426
"PER",1995,"hts",0.37606482451389
"PER",1996,"bts",0.147010873668053
"PER",1996,"g",0.531235203713317
"PER",1996,"hts",0.379008813049156
"PER",1997,"bts",0.144421037799997
"PER",1997,"g",0.523330094645466
"PER",1997,"hts",0.37589542786794
"PER",1998,"bts",0.141518382679466
"PER",1998,"g",0.491296355498714
"PER",1998,"hts",0.361286463649364
"PER",1999,"bts",0.130489873598969
"PER",1999,"g",0.430341280070368
"PER",1999,"hts",0.324491426096837
"PER",2000,"bts",0.133141560276244
"PER",2000,"g",0.435561350186597
"PER",2000,"hts",0.32257232767372
"PER",2001,"bts",0.139565462290172
"PER",2001,"g",0.424734490040821
"PER",2001,"hts",0.325025027371964
"PER",2002,"bts",0.162151968641541
"PER",2002,"g",0.416531224268001
"PER",2002,"hts",0.381023126831005
"PER",2003,"bts",0.165811557256994
"PER",2003,"g",0.435590304906014
"PER",2003,"hts",0.385349320768635
"PER",2004,"bts",0.174969007743939
"PER",2004,"g",0.503936813467542
"PER",2004,"hts",0.398242995158512
"PER",2005,"bts",0.186281603547123
"PER",2005,"g",0.561123891814773
"PER",2005,"hts",0.415578356606053
"PER",2006,"bts",0.190634936162119
"PER",2006,"g",0.666724349580342
"PER",2006,"hts",0.423507098046656
"PER",2007,"bts",0.201403127666496
"PER",2007,"g",0.719487043765863
"PER",2007,"hts",0.444576622047989
"PER",2008,"bts",0.222782281723955
"PER",2008,"g",0.756731594738696
"PER",2008,"hts",0.497127460160496
"PER",2009,"bts",0.224918270939664
"PER",2009,"g",0.718415560655743
"PER",2009,"hts",0.504939188499429
"PER",2010,"bts",0.245739897404742
"PER",2010,"g",0.866752710445373
"PER",2010,"hts",0.546193972422131
"PER",2011,"bts",0.259985485059081
"PER",2011,"g",1.01281210744485
"PER",2011,"hts",0.575177866171417
"PER",2012,"bts",0.282080469505041
"PER",2012,"g",1.03655158352868
"PER",2012,"hts",0.612998167902417
"PER",2013,"bts",0.287841381885941
"PER",2013,"g",0.973793746575928
"PER",2013,"hts",0.619124176767256
"PER",2014,"bts",0.288709858258444
"PER",2014,"g",0.915249468947993
"PER",2014,"hts",0.609328791554418
"PER",2015,"bts",0.270398916873759
"PER",2015,"g",0.809745634045224
"PER",2015,"hts",0.570380840154117
"PER",2016,"bts",0.26498010571362
"PER",2016,"g",0.793516611919696
"PER",2016,"hts",0.556114268152925
"PER",2017,"bts",0.28322657411951
"PER",2017,"g",0.870410966053511
"PER",2017,"hts",0.588062049806734
"PER",2018,"bts",0.289103912683018
"PER",2018,"g",0.890055700422239
"PER",2018,"hts",0.588708660908842
"PHL",1995,"bts",0.138755946190276
"PHL",1995,"g",0.650407917548525
"PHL",1995,"hts",0.385371421774264
"PHL",1996,"bts",0.149973319924463
"PHL",1996,"g",0.677935472106619
"PHL",1996,"hts",0.411096863927743
"PHL",1997,"bts",0.14749436196473
"PHL",1997,"g",0.623427135295943
"PHL",1997,"hts",0.396085358865632
"PHL",1998,"bts",0.119633853405421
"PHL",1998,"g",0.486036858376064
"PHL",1998,"hts",0.31934505301854
"PHL",1999,"bts",0.133911836453108
"PHL",1999,"g",0.534007994171581
"PHL",1999,"hts",0.3576660006305
"PHL",2000,"bts",0.134665632039018
"PHL",2000,"g",0.481644565591745
"PHL",2000,"hts",0.331842908143047
"PHL",2001,"bts",0.123681067072742
"PHL",2001,"g",0.437710021388509
"PHL",2001,"hts",0.30578715724898
"PHL",2002,"bts",0.128129005124354
"PHL",2002,"g",0.449617945680704
"PHL",2002,"hts",0.313805567681296
"PHL",2003,"bts",0.126600154242582
"PHL",2003,"g",0.437433511043075
"PHL",2003,"hts",0.309879841193733
"PHL",2004,"bts",0.127095276968515
"PHL",2004,"g",0.456211710151989
"PHL",2004,"hts",0.314111461567068
"PHL",2005,"bts",0.135705378701226
"PHL",2005,"g",0.490220749523416
"PHL",2005,"hts",0.340778295138227
"PHL",2006,"bts",0.152325486808427
